2024-07-31 11:25:52,71.20500676710209,0.4461040537243721,56.28740166678864,27.894549534804796,33.08454609762555,21.86375100441772,211.63026085000362
2024-07-31 11:25:52,79.6237590883342,16.624665854763254,46.307738344170815,28.980752053651948,62.982743501926954,29.203592422450626,482.3517718141
2024-07-31 11:25:52,38.32328050866888,98.38449875202787,65.41536719842938,31.678255394158505,41.55024446027131,18.58519179270502,104.50923760512833
2024-07-31 11:25:52,5.699929161839834,77.09793458416188,73.90201361542526,28.210225537634557,43.6087829891882,24.395974348159413,459.05779165616286
2024-07-31 11:25:52,28.160487255555424,29.575653669482428,67.72385939305723,32.409342197388355,50.58210375506441,17.898940282815406,171.05034142469134
2024-07-31 11:25:52,86.08857009513069,6.186928809597669,79.56295884372346,22.084284959820437,45.32129859821092,22.568712410523098,395.3577163886713
2024-07-31 11:25:52,37.96542684029027,91.87072730267036,98.97559614162667,30.473192803459536,65.12190901009748,29.12034288901289,103.63353579183476
2024-07-31 11:25:52,13.880549179962243,26.54693694397703,77.11642685514286,27.15272947284158,37.183286584390714,32.21329491536513,108.88856915244985
2024-07-31 11:25:52,0.17664226712604814,80.26242957385983,48.130602719967854,30.977659555625102,56.35943840250037,32.2738543288177,405.83467503768634
2024-07-31 11:25:52,27.253262011086278,2.9675188430755117,27.674152402184703,16.251648471629686,66.35934522056672,28.92825300745424,294.6992015705447
2024-07-31 11:25:52,55.91263438499989,45.25674029122614,81.46153738023003,21.32850671932093,55.28112091296587,21.377803893379706,332.27456473517066
2024-07-31 11:25:52,2.4301448752957477,22.46337522753381,49.60281696726712,33.19240411847426,58.29276427145729,34.836631891483215,444.6501980780999
2024-07-31 11:25:52,97.30401062911952,80.21594234398032,20.34072184668335,23.59578346712354,69.17096253662616,28.10898115582866,339.63720266416425
2024-07-31 11:25:52,16.767166872143502,41.5188176510088,79.9273205421374,29.175105598093236,63.49373911499445,21.715832755334866,130.23455317147273
2024-07-31 11:25:52,14.696139275877885,56.23971159897081,25.54459252257678,33.25505035432469,39.25845028177281,26.479977513772425,366.373179383782
2024-07-31 11:25:52,16.755229387084846,54.37640198754907,92.30324432248699,20.557152920653632,54.59032007399658,30.91471197152687,461.57732862961706
2024-07-31 11:25:52,76.21921828539263,53.47077460814443,62.484588100922124,27.43120058578712,30.883873698259123,20.24389564313786,300.20042010184807
2024-07-31 11:25:52,51.906406587529666,63.19674246925836,57.60624394720571,22.515149301869705,49.81560747898882,29.883086150722928,448.5801244178012
2024-07-31 11:25:52,2.224259618894908,37.47493212252995,7.787773708624856,15.245501650936594,44.60991888238731,20.085594437771277,169.9270269414112
2024-07-31 11:25:52,13.182531095791328,73.96045685901183,76.03308585471092,32.38810747340945,52.71093600676549,30.591859656205195,427.53644771827487
2024-07-31 11:25:52,93.68105250201604,19.565531670194048,53.5741518569712,32.50506005080203,36.1126457537971,19.68520475568105,387.5158336062334
2024-07-31 11:25:52,29.72425725650998,20.919002178720092,96.27338516129204,21.610573230633836,65.8526485123254,20.560654622777385,447.72274771525855
2024-07-31 11:25:52,37.7598713276408,24.156325249368304,60.39239326822716,33.048902171369924,63.24789068866914,27.37712274684071,391.496094814379
2024-07-31 11:25:52,60.57347465397328,41.865367870625924,79.96567805382992,32.41848276462123,31.85011392052865,19.884559971474385,172.67727861045353
2024-07-31 11:25:52,65.07040336701687,84.04350208488734,87.09319010893354,19.904580687697905,55.33708753830798,29.919729413027355,134.6699907266518
2024-07-31 11:25:52,61.137082630893694,86.81642751150508,91.8244470994176,34.862858161099105,62.235008266371814,19.623261861310574,426.71769912773067
2024-07-31 11:25:52,29.079913801122526,48.553706265581866,48.39583557955544,23.737343913312053,41.18346099787576,25.30898080966634,178.2117576993699
2024-07-31 11:25:52,93.93711356690882,40.008977805844026,56.9286081007076,34.01372929102563,48.11697468824133,30.575381762031206,368.60635558044123
2024-07-31 11:25:52,58.55111248815999,4.921253539944869,2.415367172083427,27.55217904116403,55.492851728809576,26.549143013337535,370.2125257020767
2024-07-31 11:25:52,24.799065385717178,43.18473496354499,46.571916796025825,17.46834348336433,60.48945213176191,26.716788203097256,497.69775354668985
2024-07-31 11:25:52,78.44382237222926,77.83996152427714,34.43511400309126,25.54770915130063,59.217032162330455,17.135345137390548,361.4950058784249
2024-07-31 11:25:52,18.026764298546162,58.35981459564701,96.63451896792607,26.02667361644574,40.73231802631927,27.629667822957657,128.36221085243338
2024-07-31 11:25:52,21.69431654709356,33.722749219809124,49.77635911823279,17.803283120436827,62.802823481346174,28.518709670039094,180.5751068061857
2024-07-31 11:25:52,77.98518304725577,63.722495751910245,11.074768616393815,15.037566896127654,53.25859401225949,18.49568202964615,144.74439387309087
2024-07-31 11:25:52,8.147142548355667,6.0897212593125305,38.60122719403564,23.688117009164706,52.29334362308582,33.878319924249126,406.165535746197
2024-07-31 11:25:52,52.23525197320037,6.249836209909154,53.34525984405989,17.28903811890635,31.078247105924937,17.354854267370662,109.34538825283893
2024-07-31 11:25:52,33.28331787631742,66.73218235275938,62.49697288600401,32.32252623750919,60.4369207403657,17.072760987607683,472.26931207328306
2024-07-31 11:25:52,11.978614574840785,96.14145935906822,72.68773040200232,18.109595455903023,31.169525720373734,21.44302966564657,481.97353431392946
2024-07-31 11:25:52,22.22239683506324,44.65748988172836,41.13103632725448,28.94091470523422,50.49300609607466,25.316365390410212,352.9956035107891
2024-07-31 11:25:52,82.80310995220405,59.36266066930771,24.9795681232428,16.588151040720803,61.446893344708066,19.436895061581737,225.16089749093754
2024-07-31 11:25:52,70.76261580263925,56.1348894456683,81.43474971265164,30.395809778866507,32.095912459410975,32.02758654812182,147.82715321778784
2024-07-31 11:25:52,80.27149196968459,0.5771885524028852,1.5811867428129345,29.452220554758235,30.879990905109548,19.340249134282228,391.31015259847703
2024-07-31 11:25:52,61.70546008084852,17.94600037364348,54.408737184390496,21.976335228459835,36.62469150446341,22.89170189585537,171.1850442510519
2024-07-31 11:25:52,95.96000951077393,27.87517281510159,36.66617027404845,27.549318559857348,68.38679212851699,30.211912504477887,403.82983899496793
2024-07-31 11:25:52,69.49617398490732,36.19246369747727,25.238113273014108,29.92763983894352,32.84280337667749,17.61769641477708,461.1806155608433
2024-07-31 11:25:52,3.266108211872387,74.65912456540501,83.55663488374641,16.241250762508137,68.35105823979512,23.039198731593835,248.31749004991886
2024-07-31 11:25:52,19.44969858242487,13.859750007423266,44.32358658241646,23.32878678164256,51.522131737957814,33.717437437800484,106.01301862157086
2024-07-31 11:25:52,66.07599224074673,65.43878613963972,0.9958087482747735,28.935068650111248,52.398935659642504,23.220409574943034,217.42544225291257
2024-07-31 11:25:52,17.619423837099834,23.407558928009387,95.86453884245087,32.66592983817061,49.58041899657971,32.85906206350022,161.6553749085985
2024-07-31 11:25:52,87.42826157718405,37.27757476207473,27.394674325232927,29.19449376407176,57.239301377948614,21.480815135997407,243.26074979941268
2024-07-31 11:25:54,51.021905166232905,95.97129743497159,72.91731134586811,24.004469384949704,36.07843565016215,24.03793117436952,266.91478645838464
2024-07-31 11:25:54,31.586946918692004,74.09874595658103,6.3177881407298075,30.62147266383759,31.64545406392124,32.2176979164239,422.09242233061156
2024-07-31 11:25:54,64.63552825501948,98.70992056534983,16.905505414732925,15.328559731937654,41.483622472894766,30.11089727630043,494.6064836215678
2024-07-31 11:25:54,22.88599146858864,31.36669702116276,6.718566288896932,22.70394791720068,51.29077191115403,24.417974805740084,336.9995766531316
2024-07-31 11:25:54,65.43242029435741,22.300669768878343,13.430772471069751,22.27245699539974,34.765438895390346,18.426895142893017,475.3243858930911
2024-07-31 11:25:54,68.75251307607434,54.501338598238036,77.60286910073883,24.877556473870165,63.02418161554574,32.8659097021326,105.28079765148553
2024-07-31 11:25:54,40.27310693278524,62.40448668299216,53.26484421388419,22.599834895955034,31.897785330387233,22.792664899100988,233.88315273771352
2024-07-31 11:25:54,3.8468978386566044,4.121572074018021,11.751793659080334,24.001726991902125,64.07780571073893,34.56647977899846,463.35857744630056
2024-07-31 11:25:54,17.148564089936492,14.837777455202694,91.94427596975142,24.01679643939024,69.8542092223581,21.92777086303419,490.37348189881874
2024-07-31 11:25:54,33.337953543641596,98.35961413752482,59.72443475543406,27.406163773220996,41.76848020382511,20.96652231560705,391.6780818986937
2024-07-31 11:25:54,22.52164843911768,59.5256421543759,17.901273924401305,22.134111771655782,61.32164244407127,27.20724825593845,301.1782903713209
2024-07-31 11:25:54,51.137238454145006,26.154379501647107,85.58518474638103,22.22155842429452,49.07800786964074,20.302425362188757,281.5280800782594
2024-07-31 11:25:54,13.22922568501883,14.942625593210435,59.089513686818265,28.112380573943202,67.44915884811127,32.85068787717648,243.18917468657818
2024-07-31 11:25:54,56.54282567640071,40.00512967023371,41.932119813893955,23.451762777475942,67.45093218766024,33.52696519355827,273.14388809907314
2024-07-31 11:25:54,55.78267177187454,7.754569155027302,71.74878492161059,23.183055709702987,38.73874935027189,18.40319351999474,286.47530203256105
2024-07-31 11:25:54,93.01043317120883,74.2660302334355,75.5051111221906,31.612870904491366,47.722313545931684,16.291944586430507,251.56402112954373
2024-07-31 11:25:54,59.362270862781095,54.72824387435947,29.24068158512998,34.28620156276206,56.05903796231064,32.081168374452496,247.14997257488372
2024-07-31 11:25:54,62.39261443300704,16.01596801101732,82.56429910451763,16.5419883023566,65.20088272055415,33.55177875701135,259.1472905349982
2024-07-31 11:25:54,94.76777715797621,24.98378582997939,92.36800049704928,34.474904984472374,34.67638635753026,31.329188615763798,220.72613251800487
2024-07-31 11:25:54,82.66907022188988,13.253620575202197,13.260004593675646,32.002771555631,40.134929681193334,25.455998872750573,362.1853411011962
2024-07-31 11:25:54,40.443244478002136,93.82588437639605,57.30897633567411,30.59355081191716,63.930230661381074,28.57412742128477,323.7866682035924
2024-07-31 11:25:54,93.50359944738983,10.36800038595519,22.239319350687115,26.463132818188424,41.65849146410958,24.45762331926914,346.7908834131549
2024-07-31 11:25:54,42.12164844868822,30.751408394923452,25.339876190810372,30.82667794460766,40.13240298271889,21.8319397722818,174.9722207259129
2024-07-31 11:25:54,15.260588458843216,49.487472901696194,60.553406833462006,22.5111112814405,37.741475500912,24.7028686687193,499.43166998874005
2024-07-31 11:25:54,75.85042189111053,8.777434979939747,91.20543157124531,21.941269253004236,66.94943793256147,30.880505972658884,181.61625751838693
2024-07-31 11:25:54,13.376949701785568,11.86694625864505,61.92370806880676,19.6283856749398,33.96672021358849,19.536903076393422,435.5105237042644
2024-07-31 11:25:54,10.438150533496572,41.63533766940621,47.62818964077742,23.813850806662707,40.66212403764494,29.398687601053393,421.39261484439146
2024-07-31 11:25:54,6.5071761688551994,94.80090675110866,87.24966473311649,21.502335726586388,69.33142059906137,19.0199759317039,225.4091779655509
2024-07-31 11:25:54,46.05711906872473,47.30572407172039,7.874915348158174,29.579326128762947,69.83783139705164,22.801337614293296,375.7614825802507
2024-07-31 11:25:54,79.16362903839642,60.67955052860569,46.330437012549,23.739656194999306,55.51867760655401,21.310330608238587,310.2034595112517
2024-07-31 11:25:54,98.5301806132876,3.7085135063800068,96.49646163557189,22.60036810721708,36.18806929950999,32.762126494101,275.14822152482736
2024-07-31 11:25:54,81.74400581575652,95.94081617374788,71.38022745869128,27.745799009821496,57.32333146076679,32.73082851397824,403.6212012270524
2024-07-31 11:25:54,84.6607317870697,6.206409586001859,59.51714799259833,25.527782831943696,56.19176411044281,33.65107416027712,110.34107474351549
2024-07-31 11:25:54,8.771634470761002,93.58653343234093,91.45575798229093,16.86777201709498,57.6425208298396,25.943589159942892,326.27198942774913
2024-07-31 11:25:54,0.551592042580562,6.926859546090524,42.13693253108779,23.027724988209854,55.09312022236133,28.356063536408023,163.5346184290027
2024-07-31 11:25:54,40.60674578184488,43.4692440354321,64.57562136965748,18.33370968275065,45.61423534980146,23.929127821962698,267.32982556675825
2024-07-31 11:25:54,71.16015248965272,19.16400191099402,67.31026840022422,21.55100633131276,55.62839287620658,23.70241457032543,227.33059728308888
2024-07-31 11:25:54,0.9259887722572913,81.88696527925934,62.038371565878194,29.23723113563579,32.11554688914121,17.903500635475712,366.3659328214711
2024-07-31 11:25:54,69.41008958076705,70.48259729839204,20.703890532974633,15.562567024615229,62.46791480317553,23.959263810691795,209.20617905075073
2024-07-31 11:25:54,81.46870644057506,43.93946834499375,47.448258786330946,29.24624868286252,32.253601621263556,23.232459547715322,316.504928951708
2024-07-31 11:25:54,13.467317353085617,76.15208456876208,73.95808844935156,15.372587075424637,63.45807618422099,25.54202432133362,345.3466111773241
2024-07-31 11:25:54,86.94331450742249,62.066138218410096,97.1638297706657,31.936244963086768,68.24205237915032,25.150637505207687,392.60866898787333
2024-07-31 11:25:54,78.39794242785283,17.04000539985571,39.861016849506356,18.941943948544726,47.71242627434897,17.004160559595487,344.36587977085327
2024-07-31 11:25:54,85.90965834279626,38.020656937532806,81.00156169171133,27.19071206980794,67.00352368543813,15.474650876747623,155.232149884445
2024-07-31 11:25:54,9.225951523387932,8.819224693597006,21.340632335267927,32.27365048188545,33.94097196349008,26.649773923247253,374.23861238568793
2024-07-31 11:25:54,76.54992506250011,4.607163700781481,90.22922015478989,20.175793532004512,52.341400584792574,22.65283099152149,114.3505210274029
2024-07-31 11:25:54,51.24905659776009,49.852086276291075,49.74581060299993,26.00050500463695,40.26700030351576,24.819141614926913,170.23906789073658
2024-07-31 11:25:54,13.500763150093785,18.673900765749384,20.410278416786433,33.959758207732136,42.3691357899057,22.689256905743946,289.22027223024793
2024-07-31 11:25:54,87.04857328460804,46.38918169422052,85.08130675025896,19.902247098220048,49.16711426427503,25.155460220537133,165.14561154390464
2024-07-31 11:25:54,44.99397604338671,0.5233663168810021,18.210293240403665,18.263941593595458,64.22549979517052,31.366797144446377,357.1247723193737
